mean0,std0,stdrel0,DP_type,blocker,epsilon,gamma,repetitions
34.565997977462459,0.14485197351633239,0.0041905913901510387,standard_DP,NaiveDataBlocker,8.4000000000000004,4,30
34.572362857284389,0.11906005785614039,0.0034437929032396022,standard_DP,NaiveDataBlocker,8.4000000000000004,5,30
34.601625071279017,0.120022849783312,0.0034687055748412418,standard_DP,NaiveDataBlocker,8.4000000000000004,6,30
34.629348411066324,0.10391550002777353,0.0030007928186880288,standard_DP,NaiveDataBlocker,8.5999999999999996,1,30
34.597467307036943,0.12022326096789962,0.0034749150826842994,standard_DP,NaiveDataBlocker,8.5999999999999996,2,30
34.575813635349945,0.14658527025389806,0.0042395320555531583,standard_DP,NaiveDataBlocker,8.5999999999999996,3,30
34.615122243196929,0.1300377736388468,0.0037566752682609327,standard_DP,NaiveDataBlocker,8.5999999999999996,4,30
34.575880374541832,0.13405990478028076,0.0038772665606220938,standard_DP,NaiveDataBlocker,8.5999999999999996,5,30
34.581085744178672,0.11602340449818441,0.0033551116745290628,standard_DP,NaiveDataBlocker,8.5999999999999996,6,30
34.620811952148138,0.1146008547329256,0.0033101723579251553,standard_DP,NaiveDataBlocker,8.7999999999999989,1,30
34.588725115958489,0.11252592653312775,0.0032532545260308171,standard_DP,NaiveDataBlocker,8.7999999999999989,2,30
34.628380614458834,0.11319540023640383,0.0032688620786713858,standard_DP,NaiveDataBlocker,8.7999999999999989,3,30
34.595884679539296,0.10922744749174521,0.0031572381658545798,standard_DP,NaiveDataBlocker,8.7999999999999989,4,30
34.5846069931684,0.11624861516048102,0.0033612819478747859,standard_DP,NaiveDataBlocker,8.7999999999999989,5,30
34.613848314773989,0.13270888560056565,0.0038339824105579857,standard_DP,NaiveDataBlocker,8.7999999999999989,6,30
34.596882157260367,0.10871918960341687,0.0031424562799975166,standard_DP,NaiveDataBlocker,9.0,1,30
34.578080181696123,0.12419652849430182,0.0035917705043684049,standard_DP,NaiveDataBlocker,9.0,2,30
34.578593949210585,0.12546176829488029,0.0036283073996345801,standard_DP,NaiveDataBlocker,9.0,3,30
34.58800102780959,0.11006044954742229,0.0031820413518240335,standard_DP,NaiveDataBlocker,9.0,4,30
34.587613797642682,0.13329530185591362,0.0038538449814944551,standard_DP,NaiveDataBlocker,9.0,5,30
34.594436949119235,0.13654835979017221,0.0039471190119672898,standard_DP,NaiveDataBlocker,9.0,6,30
34.611556071853826,0.074665651299207172,0.0021572463007499799,standard_DP,NaiveDataBlocker,9.1999999999999993,1,30
34.619776322738666,0.16981287923651733,0.0049050830846929039,standard_DP,NaiveDataBlocker,9.1999999999999993,2,30
34.565691887301568,0.11890165492828475,0.003439874871185951,standard_DP,NaiveDataBlocker,9.1999999999999993,3,30
34.598957849438939,0.11092574152210928,0.0032060428526435535,standard_DP,NaiveDataBlocker,9.1999999999999993,4,30
34.621853510401394,0.13985838199462824,0.0040395983407592777,standard_DP,NaiveDataBlocker,9.1999999999999993,5,30
34.610317719447977,0.116825911562272,0.0033754648688655649,standard_DP,NaiveDataBlocker,9.1999999999999993,6,30
34.623591365861543,0.09041637686442687,0.0026114095418066988,standard_DP,NaiveDataBlocker,9.4000000000000004,1,30
34.589698065780041,0.092032344238352326,0.0026606865449745254,standard_DP,NaiveDataBlocker,9.4000000000000004,2,30
34.576677548459337,0.11886002163000782,0.00343757787206203,standard_DP,NaiveDataBlocker,9.4000000000000004,3,30
34.59693240452772,0.12949781095934859,0.0037430431532247967,standard_DP,NaiveDataBlocker,9.4000000000000004,4,30
34.585104269922631,0.12533796582303475,0.0036240447576743749,standard_DP,NaiveDataBlocker,9.4000000000000004,5,30
34.583492809839896,0.12380204412214861,0.0035798016355052414,standard_DP,NaiveDataBlocker,9.4000000000000004,6,30
34.63346180172951,0.13899322268781808,0.0040132639204111297,standard_DP,NaiveDataBlocker,9.5999999999999996,1,30
34.639629967510963,0.1309370145882193,0.0037799772893367255,standard_DP,NaiveDataBlocker,9.5999999999999996,2,30
34.591818771099952,0.1343425255684223,0.0038836502485570367,standard_DP,NaiveDataBlocker,9.5999999999999996,3,30
34.575766588117261,0.092251012548643457,0.0026680829277794696,standard_DP,NaiveDataBlocker,9.5999999999999996,4,30
34.614937235673111,0.074273552347756691,0.0021457081329389963,standard_DP,NaiveDataBlocker,9.5999999999999996,5,30
34.601679347778699,0.12891988694839954,0.0037258274563103169,standard_DP,NaiveDataBlocker,9.5999999999999996,6,30
34.601290296574966,0.086020930326487569,0.0024860613459551364,standard_DP,NaiveDataBlocker,9.8000000000000007,1,30
34.600963988592888,0.10393889598290196,0.0030039306424285788,standard_DP,NaiveDataBlocker,9.8000000000000007,2,30
34.593093588558915,0.082799008041062702,0.0023935126770057674,standard_DP,NaiveDataBlocker,9.8000000000000007,3,30
34.60164320063236,0.074559562746804114,0.0021547983231455757,standard_DP,NaiveDataBlocker,9.8000000000000007,4,30
34.610389323434696,0.092142391782729621,0.0026622755069773225,standard_DP,NaiveDataBlocker,9.8000000000000007,5,30
34.604348664921943,0.075891936769208426,0.0021931329355185714,standard_DP,NaiveDataBlocker,9.8000000000000007,6,30
mean0,std0,stdrel0,DP_type,blocker,epsilon,gamma,repetitions
mean0,std0,stdrel0,DP_type,blocker,epsilon,gamma,repetitions
34.417121953663511,8.5782300381097301,0.24924309620248841,standard_DP,NaiveDataBlocker,0.10000000000000001,1,50
32.812206372071181,12.946640208423361,0.3945678038720119,standard_DP,NaiveDataBlocker,0.10000000000000001,2,50
35.032139106406355,10.621873115385569,0.30320366915428065,standard_DP,NaiveDataBlocker,0.10000000000000001,3,50
35.204289310650978,9.226551982774069,0.26208601745533877,standard_DP,NaiveDataBlocker,0.10000000000000001,4,50
32.993402791954061,10.441339434524396,0.31646749201239327,standard_DP,NaiveDataBlocker,0.10000000000000001,5,50
33.771161116240336,9.1182056422213815,0.26999976728180941,standard_DP,NaiveDataBlocker,0.10000000000000001,6,50
34.720408633963643,10.583838824464509,0.30483047984957629,standard_DP,NaiveDataBlocker,0.10000000000000001,7,50
35.497441553087853,8.3103800323082737,0.23411208438444123,standard_DP,NaiveDataBlocker,0.10000000000000001,8,50
37.546583518689957,11.411167239393892,0.30392025505366249,standard_DP,NaiveDataBlocker,0.10000000000000001,9,50
33.762462650671885,4.0010869964483513,0.11850696549733845,standard_DP,NaiveDataBlocker,0.30000000000000004,1,50
35.08410952164472,3.2123013840219454,0.091560009013201674,standard_DP,NaiveDataBlocker,0.30000000000000004,2,50
34.896222462902891,3.3123870112354918,0.094921076765738452,standard_DP,NaiveDataBlocker,0.30000000000000004,3,50
34.562910678721806,2.4676148709071084,0.071394880305212904,standard_DP,NaiveDataBlocker,0.30000000000000004,4,50
33.987585456915554,3.5981721082930256,0.10586724711157423,standard_DP,NaiveDataBlocker,0.30000000000000004,5,50
35.209500894898483,4.4398680687658745,0.12609858009686153,standard_DP,NaiveDataBlocker,0.30000000000000004,6,50
34.603719960767137,3.2075806169840599,0.092694676197262529,standard_DP,NaiveDataBlocker,0.30000000000000004,7,50
34.522443469091343,3.5490868377458704,0.10280520383568566,standard_DP,NaiveDataBlocker,0.30000000000000004,8,50
34.778058117308063,3.6452844960603286,0.10481564220074073,standard_DP,NaiveDataBlocker,0.30000000000000004,9,50
34.20538464463263,2.0351158915862566,0.059496945078370833,standard_DP,NaiveDataBlocker,0.50000000000000011,1,50
34.489208780911284,1.7679993587989111,0.0512623925364575,standard_DP,NaiveDataBlocker,0.50000000000000011,2,50
34.543423967023408,1.6563279450208803,0.047949153697157527,standard_DP,NaiveDataBlocker,0.50000000000000011,3,50
34.461386108498971,2.2575572170713305,0.065509762432758467,standard_DP,NaiveDataBlocker,0.50000000000000011,4,50
34.983959771353327,2.3181323636618965,0.066262720938757277,standard_DP,NaiveDataBlocker,0.50000000000000011,5,50
34.963439208504752,1.6348241498893654,0.046758104662990345,standard_DP,NaiveDataBlocker,0.50000000000000011,6,50
34.57555554995978,1.3714002902927203,0.039663868547567434,standard_DP,NaiveDataBlocker,0.50000000000000011,7,50
34.70937976027507,1.9245821880088931,0.055448475348775318,standard_DP,NaiveDataBlocker,0.50000000000000011,8,50
34.527266134795248,2.629637291586381,0.076161178858477119,standard_DP,NaiveDataBlocker,0.50000000000000011,9,50
34.323082076534682,1.6977943533442836,0.049465090272443737,standard_DP,NaiveDataBlocker,0.70000000000000007,1,50
34.58966132819652,1.4794856805954186,0.042772482406162889,standard_DP,NaiveDataBlocker,0.70000000000000007,2,50
34.64601668892881,1.6174724902892699,0.046685669663321952,standard_DP,NaiveDataBlocker,0.70000000000000007,3,50
34.31783809390253,1.2279650792524841,0.035782122285572079,standard_DP,NaiveDataBlocker,0.70000000000000007,4,50
34.496167095953588,1.1326870621101774,0.032835156988877234,standard_DP,NaiveDataBlocker,0.70000000000000007,5,50
34.743683152062076,1.4236382641718219,0.040975456112151643,standard_DP,NaiveDataBlocker,0.70000000000000007,6,50
34.476804076041887,1.5197548425366401,0.044080502333820604,standard_DP,NaiveDataBlocker,0.70000000000000007,7,50
34.781159843476104,1.3407406618875901,0.038547899722759606,standard_DP,NaiveDataBlocker,0.70000000000000007,8,50
34.469839840427483,1.2514415365251992,0.036305406184610783,standard_DP,NaiveDataBlocker,0.70000000000000007,9,50
34.412883721601617,1.1582728254574932,0.033658115804181314,standard_DP,NaiveDataBlocker,0.90000000000000013,1,50
34.642124919922239,1.2235560882334495,0.035319891347940904,standard_DP,NaiveDataBlocker,0.90000000000000013,2,50
35.001969914205191,1.7996537956511505,0.051415786027539538,standard_DP,NaiveDataBlocker,0.90000000000000013,3,50
34.593386656321144,1.0206671669108287,0.02950469050778309,standard_DP,NaiveDataBlocker,0.90000000000000013,4,50
34.402634976685562,1.060324535599857,0.030821026828858657,standard_DP,NaiveDataBlocker,0.90000000000000013,5,50
34.7095139513521,1.018522743537523,0.029344194936438941,standard_DP,NaiveDataBlocker,0.90000000000000013,6,50
34.707172010861555,1.224101363790187,0.035269406663473085,standard_DP,NaiveDataBlocker,0.90000000000000013,7,50
34.600383636595474,1.1369175892664474,0.032858525535652557,standard_DP,NaiveDataBlocker,0.90000000000000013,8,50
34.903566651999505,1.1359922205247586,0.032546594216315755,standard_DP,NaiveDataBlocker,0.90000000000000013,9,50
34.541811894785084,1.0020647429145155,0.029010196279419878,standard_DP,NaiveDataBlocker,1.1000000000000003,1,50
34.724011637319194,1.0680770014492285,0.030759032470238149,standard_DP,NaiveDataBlocker,1.1000000000000003,2,50
34.285817235411052,0.77587743934757547,0.022629690697476924,standard_DP,NaiveDataBlocker,1.1000000000000003,3,50
34.740780972545956,1.1028681354425509,0.03174563451276749,standard_DP,NaiveDataBlocker,1.1000000000000003,4,50
34.42523301645376,1.0577602582868399,0.030726306421260147,standard_DP,NaiveDataBlocker,1.1000000000000003,5,50
34.685029747263044,0.81049168699044194,0.023367190194046091,standard_DP,NaiveDataBlocker,1.1000000000000003,6,50
34.68006420922277,0.9670872742978015,0.027885971273392728,standard_DP,NaiveDataBlocker,1.1000000000000003,7,50
34.728681687997614,0.84494298587143668,0.024329831850871918,standard_DP,NaiveDataBlocker,1.1000000000000003,8,50
34.408882647020391,0.91379584911977985,0.026556975374465094,standard_DP,NaiveDataBlocker,1.1000000000000003,9,50
34.661399604050132,0.57865874040785681,0.016694615538266996,standard_DP,NaiveDataBlocker,1.3000000000000003,1,50
34.413575430944867,0.90888420364751699,0.026410629882713192,standard_DP,NaiveDataBlocker,1.3000000000000003,2,50
34.762594995864553,1.0799611223973282,0.031066757890940051,standard_DP,NaiveDataBlocker,1.3000000000000003,3,50
34.509921712698144,0.97373479717090239,0.028216082472670764,standard_DP,NaiveDataBlocker,1.3000000000000003,4,50
34.725133181445855,0.69880057473849178,0.020123769463665328,standard_DP,NaiveDataBlocker,1.3000000000000003,5,50
34.684896526384144,0.63721693261251378,0.018371596759061828,standard_DP,NaiveDataBlocker,1.3000000000000003,6,50
34.813245945842127,0.79519578160071047,0.022841759221124382,standard_DP,NaiveDataBlocker,1.3000000000000003,7,50
34.672852217925211,0.68326169573836015,0.019705955871294797,standard_DP,NaiveDataBlocker,1.3000000000000003,8,50
34.373557734731804,0.98628257202402103,0.028693060509923863,standard_DP,NaiveDataBlocker,1.3000000000000003,9,50
34.546269209374408,0.61417807068518271,0.017778419630867709,standard_DP,NaiveDataBlocker,1.5000000000000004,1,50
34.601646543113368,0.7771594752162565,0.022460187674824151,standard_DP,NaiveDataBlocker,1.5000000000000004,2,50
34.729149946812747,0.64265000820961671,0.018504628221359492,standard_DP,NaiveDataBlocker,1.5000000000000004,3,50
34.579175776697049,0.74872801052657589,0.021652569608994112,standard_DP,NaiveDataBlocker,1.5000000000000004,4,50
34.627122813152987,0.79670040844880685,0.023007987488529745,standard_DP,NaiveDataBlocker,1.5000000000000004,5,50
34.669782352012334,0.57013223376761546,0.016444644156657747,standard_DP,NaiveDataBlocker,1.5000000000000004,6,50
34.616706687972552,0.85281860788105091,0.024636041076009106,standard_DP,NaiveDataBlocker,1.5000000000000004,7,50
34.651919529602978,0.65175011505092717,0.018808485183458307,standard_DP,NaiveDataBlocker,1.5000000000000004,8,50
34.600018087823187,0.72681376490771632,0.021006167195140989,standard_DP,NaiveDataBlocker,1.5000000000000004,9,50
34.502695430290288,0.48781839310070119,0.014138558944946665,standard_DP,NaiveDataBlocker,1.7000000000000004,1,50
34.53263993637465,0.52410561037855918,0.015177108131443412,standard_DP,NaiveDataBlocker,1.7000000000000004,2,50
34.409760168436691,0.75071454439610752,0.021816907200786634,standard_DP,NaiveDataBlocker,1.7000000000000004,3,50
34.583445416504873,0.85884100476816072,0.024833876278801324,standard_DP,NaiveDataBlocker,1.7000000000000004,4,50
34.595868585394577,0.52690311611150187,0.015230232327045717,standard_DP,NaiveDataBlocker,1.7000000000000004,5,50
34.495055383443798,0.77025311399779206,0.022329377513261851,standard_DP,NaiveDataBlocker,1.7000000000000004,6,50
34.659905419159216,0.61850631627086283,0.017845008772844673,standard_DP,NaiveDataBlocker,1.7000000000000004,7,50
34.640030174621216,0.59680223525014198,0.017228686933632786,standard_DP,NaiveDataBlocker,1.7000000000000004,8,50
34.521677388606314,0.52150575002118527,0.015106616754181977,standard_DP,NaiveDataBlocker,1.7000000000000004,9,50
34.599128568256454,0.45718371452514206,0.013213734953561601,standard_DP,NaiveDataBlocker,1.9000000000000004,1,50
34.697130002432971,0.540091083364306,0.015565871970576088,standard_DP,NaiveDataBlocker,1.9000000000000004,2,50
34.683487751885998,0.76377074899535435,0.022021163340293609,standard_DP,NaiveDataBlocker,1.9000000000000004,3,50
34.599554062396244,0.5540190000774935,0.016012316201485865,standard_DP,NaiveDataBlocker,1.9000000000000004,4,50
34.519852070052053,0.55701172005663357,0.016135982243674594,standard_DP,NaiveDataBlocker,1.9000000000000004,5,50
34.591476209280046,0.50681235000183888,0.014651365178392517,standard_DP,NaiveDataBlocker,1.9000000000000004,6,50
34.568290863621513,0.40927173994472121,0.011839513314655218,standard_DP,NaiveDataBlocker,1.9000000000000004,7,50
34.627660551524343,0.50109300496333797,0.014470888214285656,standard_DP,NaiveDataBlocker,1.9000000000000004,8,50
34.538847076305835,0.53769204413419702,0.015567747323652324,standard_DP,NaiveDataBlocker,1.9000000000000004,9,50
34.581991785443257,0.44870530302195449,0.012975114499067977,standard_DP,NaiveDataBlocker,2.1000000000000005,1,50
34.603383388809604,0.46916266690173836,0.01355828884216741,standard_DP,NaiveDataBlocker,2.1000000000000005,2,50
34.695937264604659,0.50279541577912534,0.014491478121620197,standard_DP,NaiveDataBlocker,2.1000000000000005,3,50
34.617408144272822,0.44318175106133195,0.012802279974696859,standard_DP,NaiveDataBlocker,2.1000000000000005,4,50
34.600104732496696,0.32567206953558309,0.0094124590677816429,standard_DP,NaiveDataBlocker,2.1000000000000005,5,50
34.583503146093243,0.57775691837969279,0.016706142114609916,standard_DP,NaiveDataBlocker,2.1000000000000005,6,50
34.742397564572748,0.60754040442354806,0.017487002826859149,standard_DP,NaiveDataBlocker,2.1000000000000005,7,50
34.664963555367542,0.57228267107340758,0.016508965029181318,standard_DP,NaiveDataBlocker,2.1000000000000005,8,50
34.674033492383344,0.49792264666033081,0.014360101681556799,standard_DP,NaiveDataBlocker,2.1000000000000005,9,50
